Date,User ID,Email,Is Active,Chat Suggested Lines Added,Chat Suggested Lines Deleted,Chat Accepted Lines Added,Chat Accepted Lines Deleted,Chat Total Applies,Chat Total Accepts,Chat Total Rejects,Chat Tabs Shown,Tabs Accepted,Edit Requests,Ask Requests,Agent Requests,Cmd+K Usages,Subscription Included Reqs,API Key Reqs,Usage Based Reqs,Bugbot Usages,Most Used Model,Most Used Apply Extension,Most Used Tab Extension,Client Version
2025-06-03T00:00:00.000Z,183676659,stanley75@graham.net,True,616,538,203,171,36,11,25,31,6,0,0,30,0,30,0,0,0,claude-4-sonnet,tsx,tsx,0.50.5
2025-06-03T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,True,155,93,81,60,15,10,5,59,13,0,0,21,0,21,0,0,0,default,tsx,tsx,0.50.7
2025-06-03T00:00:00.000Z,183895883,owatson@reed-fox.com,True,66,1,0,0,3,0,0,102,13,0,3,0,0,3,0,0,0,claude-4-sonnet,tsx,tsx,0.50.7
2025-06-03T00:00:00.000Z,184354755,tristanknight@hernandez.com,True,0,0,0,0,0,0,0,13,0,0,2,0,0,2,0,0,0,claude-4-sonnet-thinking,,tsx,
2025-06-03T00:00:00.000Z,186637084,sarahanderson@smith.com,True,382,184,207,102,41,20,20,58,8,0,0,47,0,47,0,0,0,default,tsx,tsx,0.50.7
2025-06-03T00:00:00.000Z,187080483,kevinsmith@yahoo.com,True,86,34,8,2,10,2,4,325,71,0,14,3,5,22,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-06-03T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-03T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-03T00:00:00.000Z,195747464,hpayne@martin.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-03T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,90,33,22,3,10,4,3,72,7,0,0,9,0,9,0,0,0,claude-4-sonnet-thinking,tsx,tsx,0.50.7
2025-06-03T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-03T00:00:00.000Z,196265219,erinjones@yahoo.com,True,110,125,110,125,11,11,0,271,94,0,33,2,2,37,0,0,0,default,tsx,tsx,0.50.5
2025-06-03T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-03T00:00:00.000Z,196275726,castrosherry@barron.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-03T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,151,53,47,14,17,4,13,264,62,0,0,5,0,5,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-06-03T00:00:00.000Z,196675998,william55@gates-anderson.com,True,0,0,0,0,0,0,0,30,3,0,0,1,0,1,0,0,0,default,,go,
2025-06-03T00:00:00.000Z,196720509,nsimpson@hotmail.com,True,11,9,11,9,1,1,0,73,26,0,0,1,0,1,0,0,0,default,go,go,0.50.7
2025-06-03T00:00:00.000Z,198669145,apace@morrison.net,True,325,244,59,44,22,7,14,166,6,0,0,18,0,18,0,0,0,default,tsx,tsx,0.50.7
2025-06-03T00:00:00.000Z,198705864,vmoore@hotmail.com,True,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,default,,go,
2025-06-03T00:00:00.000Z,199079848,rachelmartin@caldwell.com,True,0,0,0,0,0,0,0,1,0,0,0,6,0,6,0,0,0,default,,tsx,
2025-06-03T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-03T00:00:00.000Z,202144429,clarkgarrett@gmail.com,True,0,0,0,0,0,0,0,2,0,0,0,22,0,22,0,0,0,claude-4-sonnet,,tsx,
2025-06-03T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,True,558,402,271,165,51,22,28,96,14,0,0,29,5,34,0,0,0,claude-3.5-sonnet,tsx,tsx,0.50.7
2025-06-03T00:00:00.000Z,203339376,ingrambradley@yahoo.com,True,0,0,0,0,0,0,0,38,5,0,0,0,0,0,0,0,0,,,tsx,
2025-06-03T00:00:00.000Z,203392556,shane56@cook-wheeler.com,True,0,0,0,0,0,0,0,54,21,0,0,0,0,0,0,0,0,,,go,
2025-06-03T00:00:00.000Z,203893457,katieortega@robinson.org,True,671,450,223,178,65,21,32,21,4,0,0,56,0,56,0,0,0,claude-3.5-sonnet,tsx,tsx,0.50.7
2025-06-03T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,True,49,42,0,0,2,0,1,0,0,0,0,8,0,8,0,0,0,default,tsx,,0.50.7
2025-06-03T00:00:00.000Z,208201170,dianarice@hotmail.com,True,969,220,641,183,40,28,7,104,9,0,0,33,7,40,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-06-04T00:00:00.000Z,26813301,ttaylor@hotmail.com,True,106,95,103,93,11,9,2,7,1,0,0,10,0,10,0,0,0,gpt-4o,tsx,tsx,0.50.7
2025-06-04T00:00:00.000Z,50432902,justin53@yahoo.com,True,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,,,go,
2025-06-04T00:00:00.000Z,158006748,jessicaprice@oneal.com,True,437,336,386,311,38,31,2,353,100,0,0,70,1,71,0,0,0,default,tsx,tsx,0.50.7
2025-06-04T00:00:00.000Z,158021034,olsondavid@gmail.com,True,655,327,170,31,28,8,19,652,176,0,0,15,10,25,0,0,0,default,tsx,go,0.50.6
2025-06-04T00:00:00.000Z,169354196,tabithahunt@walker.com,True,1497,29,0,0,16,0,14,14,7,0,1,13,6,20,0,0,0,claude-4-sonnet-thinking,tsx,tsx,0.51.2
2025-06-04T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-04T00:00:00.000Z,183608582,davidedwards@thompson.com,True,222,123,222,123,15,15,0,37,5,0,0,14,0,14,0,0,0,default,js,js,0.50.7
2025-06-04T00:00:00.000Z,183676659,stanley75@graham.net,True,150,88,41,29,26,8,18,111,14,0,0,17,1,18,0,0,0,claude-4-sonnet,tsx,tsx,0.50.5
2025-06-04T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,True,66,43,24,20,11,3,6,89,8,0,0,11,0,11,0,0,0,default,tsx,tsx,0.50.7
2025-06-04T00:00:00.000Z,183895883,owatson@reed-fox.com,True,0,0,0,0,0,0,0,50,12,0,21,6,2,29,0,0,0,claude-4-sonnet-thinking,,tsx,
2025-06-04T00:00:00.000Z,184354755,tristanknight@hernandez.com,True,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,claude-4-sonnet-thinking,,,
2025-06-04T00:00:00.000Z,186637084,sarahanderson@smith.com,True,1232,780,495,426,74,38,33,103,17,0,0,72,1,73,0,0,0,default,tsx,tsx,0.50.7
2025-06-04T00:00:00.000Z,187080483,kevinsmith@yahoo.com,True,109,26,43,18,10,5,2,476,129,0,9,6,2,17,0,0,0,claude-4-sonnet-thinking,go,go,0.51.2
2025-06-04T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-04T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-04T00:00:00.000Z,195747464,hpayne@martin.net,True,229,93,136,67,11,5,5,81,14,0,0,11,0,11,0,0,0,claude-3.5-sonnet,tsx,tsx,0.50.5
2025-06-04T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,37,2,32,2,6,5,1,59,5,0,0,2,0,2,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-06-04T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-04T00:00:00.000Z,196265219,erinjones@yahoo.com,True,46,98,1,4,16,0,14,416,127,0,19,5,4,28,0,0,0,default,tsx,tsx,0.50.5
2025-06-04T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-04T00:00:00.000Z,196275726,castrosherry@barron.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-04T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,0,0,0,0,0,0,0,160,55,0,0,0,0,0,0,0,0,,,go,
2025-06-04T00:00:00.000Z,196675998,william55@gates-anderson.com,True,46,6,36,4,7,4,2,71,10,0,1,15,3,19,0,0,0,default,go,go,0.50.5
2025-06-04T00:00:00.000Z,196720509,nsimpson@hotmail.com,True,0,0,0,0,0,0,0,225,36,0,0,0,3,3,0,0,0,default,,tsx,
2025-06-04T00:00:00.000Z,198669145,apace@morrison.net,True,234,196,10,1,13,3,10,33,0,0,0,12,0,12,0,0,0,default,tsx,tsx,0.50.7
2025-06-04T00:00:00.000Z,198705864,vmoore@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-04T00:00:00.000Z,199079848,rachelmartin@caldwell.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-04T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-04T00:00:00.000Z,202144429,clarkgarrett@gmail.com,True,0,0,0,0,0,0,0,14,0,0,0,10,0,10,0,0,0,claude-4-sonnet,,tsx,
2025-06-04T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,True,619,500,249,218,84,36,42,102,15,0,0,46,5,51,0,0,0,claude-4-sonnet-thinking,tsx,tsx,0.50.7
2025-06-04T00:00:00.000Z,203339376,ingrambradley@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-04T00:00:00.000Z,203392556,shane56@cook-wheeler.com,True,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,,,go,
2025-06-04T00:00:00.000Z,203893457,katieortega@robinson.org,True,57,27,21,13,10,6,3,27,4,0,0,14,0,14,0,0,0,claude-3.5-sonnet,tsx,tsx,0.50.7
2025-06-04T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,True,385,145,85,70,52,16,18,51,6,0,4,28,0,32,0,0,0,default,tsx,ts,0.50.7
2025-06-04T00:00:00.000Z,208201170,dianarice@hotmail.com,True,2454,267,309,29,44,11,29,7,2,0,0,27,0,27,0,0,0,claude-4-sonnet-thinking,go,go,0.50.7
2025-06-05T00:00:00.000Z,26813301,ttaylor@hotmail.com,True,564,188,493,187,12,10,0,205,26,0,0,24,0,24,0,0,0,claude-4-sonnet-thinking,js,ts,1.0.0
2025-06-05T00:00:00.000Z,50432902,justin53@yahoo.com,True,253,12,25,2,9,4,5,293,58,0,1,15,0,16,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-05T00:00:00.000Z,158006748,jessicaprice@oneal.com,True,9494,2315,7524,1675,306,231,53,312,87,0,0,116,5,121,0,0,0,claude-4-sonnet-thinking,ts,tsx,0.50.7
2025-06-05T00:00:00.000Z,158021034,olsondavid@gmail.com,True,453,244,234,41,19,3,6,338,106,0,13,19,5,37,0,0,0,default,tsx,tsx,0.50.6
2025-06-05T00:00:00.000Z,169354196,tabithahunt@walker.com,True,0,0,0,0,0,0,0,134,48,0,0,2,4,6,0,0,0,default,,tsx,
2025-06-05T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-05T00:00:00.000Z,183608582,davidedwards@thompson.com,True,404,161,220,144,30,20,9,273,28,0,0,17,2,19,0,0,0,default,go,js,0.50.7
2025-06-05T00:00:00.000Z,183676659,stanley75@graham.net,True,755,363,377,107,49,23,24,108,31,0,0,40,3,43,0,0,0,claude-4-sonnet,tsx,tsx,0.50.5
2025-06-05T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,True,76,48,25,24,4,1,3,30,5,0,0,4,0,4,0,0,0,default,tsx,tsx,1.0.0
2025-06-05T00:00:00.000Z,183895883,owatson@reed-fox.com,True,76,36,2,1,3,1,2,47,16,0,6,5,0,11,0,0,0,claude-4-sonnet-thinking,tsx,ts,0.50.7
2025-06-05T00:00:00.000Z,184354755,tristanknight@hernandez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-05T00:00:00.000Z,186637084,sarahanderson@smith.com,True,56,27,38,25,9,6,1,34,6,0,0,13,1,14,0,0,0,default,ts,tsx,0.50.7
2025-06-05T00:00:00.000Z,187080483,kevinsmith@yahoo.com,True,2,1,2,1,1,1,0,494,131,0,3,6,7,16,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-05T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-05T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-05T00:00:00.000Z,195747464,hpayne@martin.net,True,168,87,61,40,27,11,15,113,13,0,0,19,1,20,0,0,0,claude-3.5-sonnet,tsx,ts,0.50.5
2025-06-05T00:00:00.000Z,196253565,keithcampbell@hotmail.com,True,94,65,6,8,7,2,5,63,6,0,0,3,0,3,0,0,0,claude-4-sonnet-thinking,tsx,tsx,0.50.7
2025-06-05T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-05T00:00:00.000Z,196265219,erinjones@yahoo.com,True,112,88,50,67,11,2,8,150,52,0,4,11,2,17,0,0,0,default,tsx,go,0.50.5
2025-06-05T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-05T00:00:00.000Z,196275726,castrosherry@barron.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-05T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,159,34,2,3,9,1,8,370,132,0,0,3,0,3,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-05T00:00:00.000Z,196675998,william55@gates-anderson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-05T00:00:00.000Z,196720509,nsimpson@hotmail.com,True,519,10,0,0,5,0,5,201,59,0,0,4,2,6,0,0,0,claude-4-sonnet-thinking,ts,go,1.0.0
2025-06-05T00:00:00.000Z,198669145,apace@morrison.net,True,22,16,6,7,7,2,4,0,0,0,0,8,0,8,0,0,0,default,tsx,,0.50.7
2025-06-05T00:00:00.000Z,198705864,vmoore@hotmail.com,True,62,4,19,3,9,4,5,40,8,0,0,14,0,14,0,0,0,default,go,go,1.0.0
2025-06-05T00:00:00.000Z,199079848,rachelmartin@caldwell.com,True,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,default,,,
2025-06-05T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-05T00:00:00.000Z,202144429,clarkgarrett@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-05T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,True,0,0,0,0,0,0,0,81,6,0,0,48,1,49,0,0,0,claude-4-sonnet-thinking,,tsx,
2025-06-05T00:00:00.000Z,203339376,ingrambradley@yahoo.com,True,48,21,3,9,10,2,8,150,28,0,0,4,4,8,0,0,0,claude-4-sonnet-thinking,tsx,tsx,0.50.7
2025-06-05T00:00:00.000Z,203392556,shane56@cook-wheeler.com,True,0,0,0,0,0,0,0,33,9,0,0,0,0,0,0,0,0,,,js,
2025-06-05T00:00:00.000Z,203893457,katieortega@robinson.org,True,273,72,15,9,11,1,6,134,47,0,0,8,0,8,0,0,0,claude-3.5-sonnet,go,go,0.50.7
2025-06-05T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,True,103,51,15,11,8,2,6,122,13,0,0,5,0,5,0,0,0,claude-4-sonnet-thinking,tsx,tsx,0.50.7
2025-06-05T00:00:00.000Z,208201170,dianarice@hotmail.com,True,87,22,81,18,6,4,2,22,2,0,0,20,0,20,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-06T00:00:00.000Z,26813301,ttaylor@hotmail.com,True,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,claude-4-sonnet-thinking,,ts,
2025-06-06T00:00:00.000Z,50432902,justin53@yahoo.com,True,1490,108,0,0,23,0,14,137,35,0,0,5,0,5,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-06T00:00:00.000Z,158006748,jessicaprice@oneal.com,True,155,44,90,33,8,5,3,3,1,0,0,15,0,15,0,0,0,claude-4-sonnet-thinking,tsx,tsx,0.50.7
2025-06-06T00:00:00.000Z,158021034,olsondavid@gmail.com,True,514,230,69,18,34,5,24,42,18,0,1,22,2,25,0,0,0,default,tsx,tsx,0.50.6
2025-06-06T00:00:00.000Z,169354196,tabithahunt@walker.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,183608582,davidedwards@thompson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,183676659,stanley75@graham.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,183895883,owatson@reed-fox.com,True,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,,,tsx,
2025-06-06T00:00:00.000Z,184354755,tristanknight@hernandez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,186637084,sarahanderson@smith.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,187080483,kevinsmith@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,195747464,hpayne@martin.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,196253565,keithcampbell@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,196265219,erinjones@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,196275726,castrosherry@barron.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,,,go,
2025-06-06T00:00:00.000Z,196675998,william55@gates-anderson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,196720509,nsimpson@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,198669145,apace@morrison.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,198705864,vmoore@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,199079848,rachelmartin@caldwell.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,202144429,clarkgarrett@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,203339376,ingrambradley@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,203392556,shane56@cook-wheeler.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,203893457,katieortega@robinson.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-06T00:00:00.000Z,208201170,dianarice@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,26813301,ttaylor@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,50432902,justin53@yahoo.com,True,0,0,0,0,0,0,0,32,12,0,0,0,0,0,0,0,0,,,go,
2025-06-07T00:00:00.000Z,158006748,jessicaprice@oneal.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,158021034,olsondavid@gmail.com,True,91,52,0,0,1,0,0,653,180,0,0,1,2,3,0,0,0,default,tsx,ts,0.50.6
2025-06-07T00:00:00.000Z,169354196,tabithahunt@walker.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,182627060,usmith@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,183608582,davidedwards@thompson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,183676659,stanley75@graham.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,183725473,walkerdaniel@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,183895883,owatson@reed-fox.com,True,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,,,tsx,
2025-06-07T00:00:00.000Z,184354755,tristanknight@hernandez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,186637084,sarahanderson@smith.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,187080483,kevinsmith@yahoo.com,True,0,0,0,0,0,0,0,151,42,0,0,2,1,3,0,0,0,claude-4-sonnet-thinking,,go,
2025-06-07T00:00:00.000Z,194694203,samantha99@middleton.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,194767458,julia38@torres.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,195747464,hpayne@martin.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,196253565,keithcampbell@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,196259226,byrddavid@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,196265219,erinjones@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,196269555,stephanieprice@ramirez.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,196275726,castrosherry@barron.com,True,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,0,,,yaml,
2025-06-07T00:00:00.000Z,196343568,gibbschristopher@berger.info,True,3,0,3,0,1,1,0,37,8,0,0,2,0,2,0,0,0,claude-4-sonnet-thinking,go,go,1.0.0
2025-06-07T00:00:00.000Z,196675998,william55@gates-anderson.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,196720509,nsimpson@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,198669145,apace@morrison.net,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,198705864,vmoore@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,199079848,rachelmartin@caldwell.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,202025709,allentaylor@patel-colon.biz,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,202144429,clarkgarrett@gmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,203325465,thomasgonzalez@burns-parsons.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,203339376,ingrambradley@yahoo.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,203392556,shane56@cook-wheeler.com,True,435,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,claude-4-sonnet,js,,0.49.6
2025-06-07T00:00:00.000Z,203893457,katieortega@robinson.org,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,205419891,harrissharon@stewart-taylor.info,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-07T00:00:00.000Z,208201170,dianarice@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-08T00:00:00.000Z,26813301,ttaylor@hotmail.com,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-06-08T00:00:00.000Z,50432902,justin53@yahoo.com,True,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,,,go,
2025-06-08T00:00:00.000Z,158006748,jessicaprice@oneal.com,True,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,claude-4-sonnet-thinking,,ts,
